aqm,qmult,min_delay,bandwidth,protocol,run,flow,goodput_mean,goodput_std,delay_mean,delay_std,retr_mean,retr_std,util_mean,util_std
fq,0.2,10,100,cubic,1,3,47.294711297660996,26.555716471151214,32.61466354197069,3.435972954116845,1.11,1.740167181101235,95.12719618055556,2.4012968887578845
fq,0.2,10,100,cubic,2,0,47.41051999220899,26.624431780695883,32.98772638613924,2.325393985159351,2.37,9.502423933189922,95.13750710227275,2.3060440766567103
fq,0.2,10,100,cubic,2,1,32.057359330316004,8.258187413420439,33.72407268531187,2.4152559678001992,1.326237623762376,1.5995404661871788,95.13750710227275,2.3060440766567103
fq,0.2,10,100,cubic,2,2,32.126622007821,8.312174553822874,33.595636240696905,2.2571895674812072,1.2475247524752475,2.0464893871899723,95.13750710227275,2.3060440766567103
fq,0.2,10,100,cubic,2,3,47.297625750489004,26.623975877894967,32.813830690354195,3.168311591245414,0.95,1.5266984249707212,95.13750710227275,2.3060440766567103
fq,0.2,10,100,cubic,3,0,47.395487830285,26.673546201221,32.77021089537374,2.2127347076818293,2.14,9.980809869773378,95.13536852904043,2.325123830646672
fq,0.2,10,100,cubic,3,1,32.10030579383201,8.287114558512666,33.423644358912895,2.1674313771134366,1.4455445544554455,2.193058355469605,95.13536852904043,2.325123830646672
fq,0.2,10,100,cubic,3,2,32.113544210190994,8.380205156159,33.097226805600975,2.1790267393632927,1.00990099009901,1.2999619187110867,95.13536852904043,2.325123830646672
fq,0.2,10,100,cubic,3,3,47.326437100924,26.72705506139044,32.957004517595436,3.35335146847172,0.99,1.5731009073312696,95.13536852904043,2.325123830646672
fq,0.2,10,100,cubic,4,0,47.41542547194801,26.629084932026746,32.89068797039623,2.3480603433603977,2.34,10.262435176778256,95.13495501893942,2.3274214170393783
fq,0.2,10,100,cubic,4,1,32.168980971227,8.237131474851013,33.576400845988225,2.1110702162945034,1.386138613861386,2.068672506849274,95.13495501893942,2.3274214170393783
fq,0.2,10,100,cubic,4,2,32.104048112697996,8.358698841117763,33.39006769079881,2.5016407067197797,1.0594059405940595,1.3843538722322253,95.13495501893942,2.3274214170393783
fq,0.2,10,100,cubic,4,3,47.211496141726,26.59054771838499,32.56765764431448,3.3159002024398228,1.15,1.8055749804704897,95.13495501893942,2.3274214170393783
fq,0.2,10,100,cubic,5,0,47.396503410316,26.61300029553973,33.2126190194568,2.4230578278941337,2.2,8.866005899279596,95.12841540404042,2.396044168031736
fq,0.2,10,100,cubic,5,1,32.097344725038,8.236471427786647,33.771726198143725,1.892695619043308,1.4455445544554455,2.8371649494689324,95.12841540404042,2.396044168031736
fq,0.2,10,100,cubic,5,2,32.100512902648,8.367846412552773,33.36671077129761,2.1265195071705896,1.4253465346534655,2.8433935937032833,95.12841540404042,2.396044168031736
fq,0.2,10,100,cubic,5,3,47.071632319432,26.410963310873516,32.8860997253471,3.4440301374843916,0.85,1.380784435227185,95.12841540404042,2.396044168031736
fq,0.2,10,100,orca,1,0,48.51953086999999,27.124320597944003,35.33782239310778,6.353450592383003,49.43,114.5863227158257,93.21804845328283,13.628202047341048
fq,0.2,10,100,orca,1,1,33.987800930000006,8.616616997311986,29.124916539801625,3.665085535889341,3.9603960396039604,15.394103281503089,93.21804845328283,13.628202047341048
fq,0.2,10,100,orca,1,2,33.21028552525252,9.13764652254164,25.568741211773645,3.616460906669147,31.376237623762375,101.7595058444319,93.21804845328283,13.628202047341048
fq,0.2,10,100,orca,1,3,,,,,4.15,19.28435541148222,93.21804845328283,13.628202047341048
fq,0.2,10,100,orca,2,0,48.755594303030314,27.150450096980816,35.63253598187451,5.995100737591256,26.88,67.32122303335755,93.22036695075761,13.631868275237315
fq,0.2,10,100,orca,2,1,34.02452100000001,8.52646786941641,30.42297594589635,3.302106075272757,2.5643564356435644,12.865003569050545,93.22036695075761,13.631868275237315
fq,0.2,10,100,orca,2,2,33.28716175,8.927429153077016,23.838883945762053,1.764534583456089,1.3366336633663367,12.346074054307925,93.22036695075761,13.631868275237315
fq,0.2,10,100,orca,2,3,48.973985750000004,27.600389239360013,23.390914431041015,1.9462811595878662,1.86,16.41754420051176,93.22036695075761,13.631868275237315
fq,0.2,10,100,orca,3,0,49.118676212121215,27.18586081257699,35.25019102471264,5.941893474789411,39.47,84.07794063254701,93.24516650883842,13.59726827113948
fq,0.2,10,100,orca,3,1,33.40614355,7.9978004442703785,26.916643933222453,3.6930775021672098,1.5643564356435644,7.415410766214048,93.24516650883842,13.59726827113948
fq,0.2,10,100,orca,3,2,33.87372488,8.916374135938664,27.223344837495887,2.1421804129731346,2.207920792079208,14.805618414428467,93.24516650883842,13.59726827113948
fq,0.2,10,100,orca,3,3,48.571152639999994,27.570009788729426,23.96037055619492,1.5397609730434973,1.92,15.768322675541615,93.24516650883842,13.59726827113948
fq,0.2,10,100,orca,4,0,48.497308424242426,27.206461317965772,35.33308506068834,6.105088320283091,124.28,191.25027655621386,93.25432212752528,13.598828901950073
fq,0.2,10,100,orca,4,1,34.100231619999995,8.889219831748326,32.41568501204896,3.296084423413943,4.861386138613861,18.91085915709294,93.25432212752528,13.598828901950073
fq,0.2,10,100,orca,4,2,32.98627207,8.221920324596262,23.584005395708843,1.9044368970554568,1.2376237623762376,11.743209539858755,93.25432212752528,13.598828901950073
fq,0.2,10,100,orca,4,3,48.856164579999984,26.707298348625994,23.569826560890483,1.8991843504661399,2.68,22.62602416901762,93.25432212752528,13.598828901950073
fq,0.2,10,100,orca,5,0,48.56544368,27.074272125820936,34.627765854304066,6.282564334941636,11.58,47.042679955267616,93.24291903409095,13.60000438932577
fq,0.2,10,100,orca,5,1,33.80195766000001,8.57444481513719,27.35983982044052,3.4644082643402476,1.7227722772277227,14.268229611189465,93.24291903409095,13.60000438932577
fq,0.2,10,100,orca,5,2,33.113347700000006,8.417358730619721,23.827067810627426,1.932855935691664,1.2574257425742574,11.384773572931996,93.24291903409095,13.60000438932577
fq,0.2,10,100,orca,5,3,49.71315422000001,28.20265356035489,24.138563324086878,1.9550689105008359,2.14,18.642852775151106,93.24291903409095,13.60000438932577
fq,0.2,10,100,aurora,1,0,0.56775936,0.5745158137166069,20.13750303030303,0.04123272539845968,0.0,0.0,1.5116145833333334,1.220314840440575
fq,0.2,10,100,aurora,1,1,0.57232068,0.6013505115799876,20.189719191919192,0.07090414149380139,0.0,0.0,1.5116145833333334,1.220314840440575
fq,0.2,10,100,aurora,1,2,0.55949849,0.5373944759174359,20.185653535353534,0.0735339853583353,0.0,0.0,1.5116145833333334,1.220314840440575
fq,0.2,10,100,aurora,1,3,0.60760785,0.7594900600213939,20.168369696969698,0.05407932468208622,0.0,0.0,1.5116145833333334,1.220314840440575
fq,0.2,10,100,aurora,2,0,0.5740755900000001,0.6124263294171598,20.264007070707073,0.09816467552497449,0.0,0.0,43.60349826388889,46.86452927116138
fq,0.2,10,100,aurora,2,1,0.5571940300000001,0.5190786176145921,20.272118181818183,0.0898224590837069,0.0,0.0,43.60349826388889,46.86452927116138
fq,0.2,10,100,aurora,2,2,93.60516879999999,11.03782950178134,35.21972929292929,2.2047104814442893,51.38,203.02897141128216,43.60349826388889,46.86452927116138
fq,0.2,10,100,aurora,2,3,0.5628922900000002,0.5579478074874082,20.259679797979796,0.0885119050908741,0.0,0.0,43.60349826388889,46.86452927116138
fq,0.2,10,100,aurora,3,0,0.5829209299999999,0.6586194746264471,20.24668181818182,0.11418530711052874,0.0,0.0,1.5297285353535353,1.2347730817460933
fq,0.2,10,100,aurora,3,1,0.58814752,0.6818584424844076,20.21692424242424,0.046250081281581305,0.0,0.0,1.5297285353535353,1.2347730817460933
fq,0.2,10,100,aurora,3,2,0.57440184,0.6212809724300516,20.346956565656562,0.21056422751866935,0.0,0.0,1.5297285353535353,1.2347730817460933
fq,0.2,10,100,aurora,3,3,0.5802323400000001,0.6650936205593098,20.274732323232325,0.18333401759022236,0.0,0.0,1.5297285353535353,1.2347730817460933
fq,0.2,10,100,aurora,4,0,0.5684736699999999,0.5778645820035193,20.2036,0.13111664848601048,0.0,0.0,1.4611987058080809,1.124134335143298
fq,0.2,10,100,aurora,4,1,0.55076643,0.47555804214288366,20.233038383838387,0.10531395212243778,0.0,0.0,1.4611987058080809,1.124134335143298
fq,0.2,10,100,aurora,4,2,0.53236657,0.3398323422034756,20.152233333333335,0.057092316935479184,0.0,0.0,1.4611987058080809,1.124134335143298
fq,0.2,10,100,aurora,4,3,0.60563799,0.7561013545597312,20.14602424242424,0.037426047054754684,0.0,0.0,1.4611987058080809,1.124134335143298
fq,0.2,10,100,aurora,5,0,0.5561410500000001,0.5153857359525005,20.31770808080808,0.1141793385976887,0.0,0.0,67.49676057449494,42.998058667115295
fq,0.2,10,100,aurora,5,1,70.8401186,24.625335851508833,35.248858585858585,2.4391213320897185,3.19,1.5679556270777717,67.49676057449494,42.998058667115295
fq,0.2,10,100,aurora,5,2,0.5510037600000001,0.4720666674643867,20.392271717171717,0.08739122339579128,0.0,0.0,67.49676057449494,42.998058667115295
fq,0.2,10,100,aurora,5,3,70.7570349,25.176032074614202,35.211084848484845,1.5420830923616538,1.89,2.2869634934126126,67.49676057449494,42.998058667115295
fq,0.2,100,100,cubic,1,0,41.751511216619285,15.533510692635593,205.40066636237262,19.129328810688513,19.32,109.72508161470435,81.6686221590909,22.270275503113247
fq,0.2,100,100,cubic,1,1,30.983440713120114,7.334120634665251,206.1995007720585,19.352154834879173,5.0594059405940595,19.711327597185445,81.6686221590909,22.270275503113247
fq,0.2,100,100,cubic,1,2,25.53590534339201,8.388654885835535,205.94809406110826,19.631128426710816,2.772277227722772,9.286421472363624,81.6686221590909,22.270275503113247
fq,0.2,100,100,cubic,1,3,36.36771988199264,18.749852599741455,204.6021657474895,19.08245299332889,4.54,22.807680790257983,81.6686221590909,22.270275503113247
fq,0.2,100,100,cubic,2,0,36.91585096707334,13.718193781817975,206.00019248711106,19.273923011962896,11.09,52.50417876587337,76.53006944444444,27.08888866230215
fq,0.2,100,100,cubic,2,1,30.63213777154254,6.078382773236643,207.057701652524,19.788248158175243,3.227722772277228,16.077861293168827,76.53006944444444,27.08888866230215
fq,0.2,100,100,cubic,2,2,28.837611257403037,11.981436435982344,205.3247104446772,19.204455671370997,2.98019801980198,10.774952619867804,76.53006944444444,27.08888866230215
fq,0.2,100,100,cubic,2,3,28.360541782325093,13.2757207579476,205.54006193222466,19.19686206274303,6.79,31.743382353371278,76.53006944444444,27.08888866230215
fq,0.2,100,100,cubic,3,0,34.49995709559841,13.061116167317348,204.85298826952877,19.13456485959603,10.22,54.90958224410582,75.12400331439395,24.790661759011765
fq,0.2,100,100,cubic,3,1,29.225797037756635,7.5836171332790885,205.3377910687611,19.15804142563545,6.801980198019802,39.50772577660733,75.12400331439395,24.790661759011765
fq,0.2,100,100,cubic,3,2,30.552632378855602,8.614854504482272,205.1297827600735,19.225416554626317,6.5049504950495045,32.58208825792977,75.12400331439395,24.790661759011765
fq,0.2,100,100,cubic,3,3,33.62759033188698,16.458035099189416,206.12341844807221,22.87588063367341,4.69,18.58678524808919,75.12400331439395,24.790661759011765
fq,0.2,100,100,cubic,4,0,39.74581274265224,19.691102900252506,207.8639812199162,20.394797823440197,4.94,25.679776266371732,77.6555634469697,27.600959114483512
fq,0.2,100,100,cubic,4,1,26.35978555969232,7.240858927731133,205.53654788333327,19.3109495572502,4.732673267326732,16.454112609988368,77.6555634469697,27.600959114483512
fq,0.2,100,100,cubic,4,2,27.36661151635289,8.70634750772235,205.22740660622182,19.13675783058235,8.0,57.75690434917716,77.6555634469697,27.600959114483512
fq,0.2,100,100,cubic,4,3,36.3444969298455,17.026043618160276,205.0585242467201,19.17756171723797,7.48,43.23776874984007,77.6555634469697,27.600959114483512
fq,0.2,100,100,cubic,5,0,42.790722725841434,16.874242858765324,205.61833314907093,19.42561664861702,14.2,73.82945129680893,79.47976089015151,22.080926714945473
fq,0.2,100,100,cubic,5,1,25.957513116668245,7.687275270949521,205.51711813382957,19.355908157399927,1.9603960396039604,8.732606474677771,79.47976089015151,22.080926714945473
fq,0.2,100,100,cubic,5,2,24.31541959700311,5.760391400856874,205.63308606973925,18.9575782886758,5.910891089108911,22.762732265657824,79.47976089015151,22.080926714945473
fq,0.2,100,100,cubic,5,3,31.678583554873924,15.021569869032332,205.11368560387294,19.23892599445228,5.48,20.079377832527936,79.47976089015151,22.080926714945473
fq,0.2,100,100,orca,1,0,48.02375518478261,27.12160925786955,212.1171565603487,4.902517200615739,1191.59,774.3448204185852,90.0931226325758,18.618433004808434
fq,0.2,100,100,orca,1,1,33.43582355434783,10.838822817148278,211.81357994781953,4.306658140278712,685.8019801980198,429.11185068235943,90.0931226325758,18.618433004808434
fq,0.2,100,100,orca,1,2,33.29456727659574,12.203441101744902,209.66609483676396,3.437186743797841,370.76237623762376,208.80733457016547,90.0931226325758,18.618433004808434
fq,0.2,100,100,orca,1,3,45.25421467021276,25.813608184237044,207.68018939947353,2.360388374309591,413.2475247524753,374.89084827294977,90.0931226325758,18.618433004808434
fq,0.2,100,100,orca,2,0,46.49400713043477,25.45329797766896,212.57130913239698,5.154799565266195,1073.99,780.1716399471194,89.00239662247476,19.282516195008746
fq,0.2,100,100,orca,2,1,34.67932260869566,12.318738819062307,213.29414987056873,3.8038552175472846,809.8316831683169,464.5033706940549,89.00239662247476,19.282516195008746
fq,0.2,100,100,orca,2,2,33.009046956989245,11.707082354927952,209.86742730430623,3.387704625817319,385.1324752475248,225.7724937161564,89.00239662247476,19.282516195008746
fq,0.2,100,100,orca,2,3,44.7653148172043,25.091327325257577,208.04784795229435,2.9184143987824,434.82380000000006,354.80202987240045,89.00239662247476,19.282516195008746
fq,0.2,100,100,orca,3,0,46.7518421868132,24.655805705523992,212.75829444023788,5.624371292694136,1135.32,691.6428382898039,88.60281013257578,19.234423737054456
fq,0.2,100,100,orca,3,1,33.5253766344086,11.181414555962835,211.86791486099384,3.8513507362967956,781.1188118811881,428.45623550436784,88.60281013257578,19.234423737054456
fq,0.2,100,100,orca,3,2,32.83607369473684,12.288022279457323,209.1329967421648,3.0620990088415705,367.6732673267327,233.66232511514949,88.60281013257578,19.234423737054456
fq,0.2,100,100,orca,3,3,46.89827735106383,27.208695882976077,207.86301266512726,2.9194188760009463,433.62,368.94525558158574,88.60281013257578,19.234423737054456
fq,0.2,100,100,orca,4,0,47.16152941758242,26.00459582102141,212.06250491571586,5.036223519025064,1092.26,734.0654144742638,88.96756234217175,19.086125243534102
fq,0.2,100,100,orca,4,1,34.33709366304348,12.015890400798378,213.24501407992636,4.007344332555,874.039603960396,528.2672604050355,88.96756234217175,19.086125243534102
fq,0.2,100,100,orca,4,2,32.20767870967742,10.968679018406782,208.81977353359105,2.6255435562860927,322.5742574257426,185.4676978093303,88.96756234217175,19.086125243534102
fq,0.2,100,100,orca,4,3,45.81981379166667,26.18363663494354,207.54702892976678,2.3077995842660606,468.22,367.2743883850824,88.96756234217175,19.086125243534102
fq,0.2,100,100,orca,5,0,46.08472391304347,24.14504647542476,212.14483616067218,5.684215726332551,1179.08,706.0876369907004,88.19253472222225,19.32088619517429
fq,0.2,100,100,orca,5,1,34.686521804347834,11.87581701361768,212.57352737580754,4.359952012397594,798.5148514851485,491.93189800746575,88.19253472222225,19.32088619517429
fq,0.2,100,100,orca,5,2,31.99612609677419,12.714971426792784,209.08204089912405,2.917883827164239,371.13861386138615,214.0408853328247,88.19253472222225,19.32088619517429
fq,0.2,100,100,orca,5,3,45.06272393684211,26.169458051129286,207.88073157035512,2.769724829301132,421.21,362.7912357087347,88.19253472222225,19.32088619517429
fq,0.2,100,100,aurora,1,0,44.4339428,25.73988069993101,213.90394949494947,6.479470489473181,154.93,310.3440663118106,81.40480902777777,30.545331038952742
fq,0.2,100,100,aurora,1,1,31.408397299999994,9.952365518409477,213.52701010101012,5.664989106920647,0.13,0.3379976689896311,81.40480902777777,30.545331038952742
fq,0.2,100,100,aurora,1,2,32.0444875,10.5821151578689,213.2200404040404,5.569903217785182,0.35,0.519809599951771,81.40480902777777,30.545331038952742
fq,0.2,100,100,aurora,1,3,46.7968528,28.063571628713145,212.56792929292925,5.840910378183343,179.96,354.719434443219,81.40480902777777,30.545331038952742
fq,0.2,100,100,aurora,2,0,44.2643431,25.605121931508183,213.7219696969697,6.526605617534083,231.63,358.5476499333489,81.34687657828282,30.567635917690346
fq,0.2,100,100,aurora,2,1,31.5404913,9.950087280938508,213.64814141414138,5.617423114666167,0.21,0.40936018074033237,81.34687657828282,30.567635917690346
fq,0.2,100,100,aurora,2,2,31.944754799999995,10.635983440849616,213.2028080808081,5.556269019942686,0.15,0.3588702812826367,81.34687657828282,30.567635917690346
fq,0.2,100,100,aurora,2,3,46.89928510000001,28.0947951300567,212.57245454545455,5.819222763994728,0.22,0.4163331998932266,81.34687657828282,30.567635917690346
fq,0.2,100,100,aurora,3,0,44.5441526,25.762329690912974,213.89923232323233,6.453641300638881,0.53,0.5587684871413403,81.51725615530303,30.434963095765276
fq,0.2,100,100,aurora,3,1,31.4662997,9.943244620492369,213.59731313131314,5.60786174763074,0.17,0.40339468604243256,81.51725615530303,30.434963095765276
fq,0.2,100,100,aurora,3,2,32.0413894,10.61220970879677,213.20666666666665,5.559164121942603,0.14,0.348735088019777,81.51725615530303,30.434963095765276
fq,0.2,100,100,aurora,3,3,46.805094600000004,28.10305269681413,212.59361616161615,5.8071777010149015,0.15,0.3588702812826367,81.51725615530303,30.434963095765276
fq,0.2,100,100,aurora,4,0,44.1743932,25.56351317849111,213.66062626262624,6.568803179882766,0.66,0.589812502307969,81.26052398989899,30.666711326488816
fq,0.2,100,100,aurora,4,1,31.519992100000003,9.964616264934874,213.66101010101008,5.49022898577313,0.26,0.44084400227680803,81.26052398989899,30.666711326488816
fq,0.2,100,100,aurora,4,2,32.0138067,10.61202080517118,213.2319797979798,5.570744196025061,0.21,0.40936018074033237,81.26052398989899,30.666711326488816
fq,0.2,100,100,aurora,4,3,46.7961382,28.05370822994672,212.55839393939397,5.821537602516529,164.66,356.31379372115197,81.26052398989899,30.666711326488816
fq,0.2,100,100,aurora,5,0,44.379683400000005,25.65571869415788,213.85728282828282,6.4173177466951925,0.17,0.3775251680686369,81.3969649621212,30.524831855177283
fq,0.2,100,100,aurora,5,1,31.440745899999996,9.950239487095155,213.7827070707071,5.581259217607902,0.11,0.31446603773522014,81.3969649621212,30.524831855177283
fq,0.2,100,100,aurora,5,2,31.977276399999997,10.647451879147454,213.20755555555556,5.566578341594286,0.32,0.48989794855663554,81.3969649621212,30.524831855177283
fq,0.2,100,100,aurora,5,3,46.79569560000001,28.104751149146708,212.59547474747475,5.850855695909429,33.74,165.7130670950864,81.3969649621212,30.524831855177283
fq,1.0,10,100,cubic,1,0,47.39124689211601,26.63712830301706,32.782920970521616,2.8005008049800098,15.23,126.69177223290842,95.13819049873739,2.3062254838816107
fq,1.0,10,100,cubic,1,1,32.167913259616,8.27336380632955,33.74350059041151,2.0898539159116067,1.5247524752475248,2.97184810986679,95.13819049873739,2.3062254838816107
fq,1.0,10,100,cubic,1,2,32.138828764566,8.33200846600023,34.01014346627981,2.072946723237562,1.188118811881188,1.6835252970307792,95.13819049873739,2.3062254838816107
fq,1.0,10,100,cubic,1,3,47.24312404783199,26.699399815934342,32.49821358902725,3.2693003057584957,0.82,1.358698129115002,95.13819049873739,2.3062254838816107
fq,1.0,10,100,cubic,2,0,47.980847241076,26.146173625674233,33.464599706740856,2.5137494275246186,14.86,126.80869389945175,95.1313099747475,2.363020663493883
fq,1.0,10,100,cubic,2,1,32.753278597758005,7.8001640196492446,33.829870544820764,2.0789720045739415,1.3366336633663367,1.8829616444461756,95.1313099747475,2.363020663493883
fq,1.0,10,100,cubic,2,2,31.718534191497,8.97446231333429,33.54611917874243,2.4983349701444384,1.1485148514851484,1.4992407319297418,95.1313099747475,2.363020663493883
fq,1.0,10,100,cubic,2,3,46.46381135721101,27.495375037628563,32.514587040543105,3.1762855788313877,0.97,2.4718822828367095,95.1313099747475,2.363020663493883
fq,1.0,10,100,cubic,3,0,47.402290943423004,26.64433726668528,33.14712974986817,2.359132731950289,13.13,112.53512627826322,95.12369554924246,2.4414248436652817
fq,1.0,10,100,cubic,3,1,32.093375832842,8.252129902692861,33.26443308202544,1.9953057080249437,1.4158415841584158,4.292475571817906,95.12369554924246,2.4414248436652817
fq,1.0,10,100,cubic,3,2,32.07371833422099,8.334186332796383,33.349234923796836,2.247914245132771,1.118811881188119,1.34377921335963,95.12369554924246,2.4414248436652817
fq,1.0,10,100,cubic,3,3,47.321371713851,26.695282245226977,32.98934950560159,3.2695541249244107,0.93,1.5126069542282947,95.12369554924246,2.4414248436652817
fq,1.0,10,100,cubic,4,0,47.34408626932899,26.678398318347124,33.154476010064535,2.4020074364974238,14.73,124.98047160588041,95.13467881944447,2.3389104468044413
fq,1.0,10,100,cubic,4,1,32.16526157826,8.248487108947144,33.554035957152,2.034061198311868,1.386138613861386,2.5689308944761553,95.13467881944447,2.3389104468044413
fq,1.0,10,100,cubic,4,2,32.112176366483,8.30221412850036,33.87949296823538,2.369791017118153,1.5544554455445545,3.0902273299055287,95.13467881944447,2.3389104468044413
fq,1.0,10,100,cubic,4,3,47.243728979816,26.631074764330613,32.51489926431282,3.057794597938544,0.83,1.385749988382836,95.13467881944447,2.3389104468044413
fq,1.0,10,100,cubic,5,0,47.43367316265799,26.60606846871887,33.230386010397936,2.236636098590653,11.42,96.2393040101789,95.12182054924246,2.3664918469525014
fq,1.0,10,100,cubic,5,1,32.114712454189,8.278804920503557,33.82557520214614,2.2763955536144187,1.4356435643564356,3.450842916112405,95.12182054924246,2.3664918469525014
fq,1.0,10,100,cubic,5,2,32.118415926325994,8.366964659617658,33.38111677457398,2.3691309030735033,1.198019801980198,2.6646568333659704,95.12182054924246,2.3664918469525014
fq,1.0,10,100,cubic,5,3,46.951732688206995,26.28090197780299,32.5487321647478,3.4391974959424814,0.88,1.3202387295600382,95.12182054924246,2.3664918469525014
fq,1.0,10,100,orca,1,0,48.636102343434345,27.216363063162994,33.929967672104986,6.570871463971309,72.65,162.21269084355598,93.19614267676768,13.693127648800868
fq,1.0,10,100,orca,1,1,33.783324,8.503887476242578,29.689046097753756,4.31632410154271,5.257425742574258,20.278882348564743,93.19614267676768,13.693127648800868
fq,1.0,10,100,orca,1,2,33.87593582828283,9.121507112447784,29.297222006807406,1.9731548190180181,3.9207920792079207,22.61843635988873,93.19614267676768,13.693127648800868
fq,1.0,10,100,orca,1,3,47.95195913999999,27.035161874608136,22.902208522256174,1.3787480798076632,1.81,16.91792128501786,93.19614267676768,13.693127648800868
fq,1.0,10,100,orca,2,0,49.14030923232324,27.08281964539592,34.5698067795293,5.921593218614891,60.62,126.0179384376717,93.21574810606064,13.638879093644176
fq,1.0,10,100,orca,2,1,,,,,113.21782178217822,277.26815915140327,93.21574810606064,13.638879093644176
fq,1.0,10,100,orca,2,2,,,,,3.277227722772277,26.570705226576568,93.21574810606064,13.638879093644176
fq,1.0,10,100,orca,2,3,,,,,2.88,23.778982316322956,93.21574810606064,13.638879093644176
fq,1.0,10,100,orca,3,0,48.591645660000005,27.151672836178452,35.64983747280421,6.013919003072302,22.03,55.95099858290506,93.23992976641416,13.591631183920056
fq,1.0,10,100,orca,3,1,33.94347545,8.454942419840696,27.988685203261507,3.411010253620242,1.900990099009901,11.41534489228867,93.23992976641416,13.591631183920056
fq,1.0,10,100,orca,3,2,33.20033062,9.141457483890466,25.318806256875984,2.32057546816159,7.772277227722772,53.33064432165034,93.23992976641416,13.591631183920056
fq,1.0,10,100,orca,3,3,48.470195449999984,26.616852380358512,23.7589194049815,1.594023330117695,2.19,19.36345354871732,93.23992976641416,13.591631183920056
fq,1.0,10,100,orca,4,0,48.950866797979785,27.140763757122883,35.286189578667255,6.419302435447049,19.26,59.49698574828236,93.21435132575759,13.64142122995667
fq,1.0,10,100,orca,4,1,33.92590579,8.352276807610188,27.165481407662988,3.670309405845655,1.504950495049505,7.657184550964195,93.21435132575759,13.64142122995667
fq,1.0,10,100,orca,4,2,33.54263828,9.519667651557612,24.609380723194043,1.638628995206291,1.2871287128712872,10.203270685092468,93.21435132575759,13.64142122995667
fq,1.0,10,100,orca,4,3,47.81052016,26.593027253314876,23.68134939372229,1.250309397327995,2.12,20.39918794184879,93.21435132575759,13.64142122995667
fq,1.0,10,100,orca,5,0,47.61411370999999,25.445655856653495,34.1241132023106,6.951529387671589,9.33,41.03584414935928,92.13193734217172,14.163816410294421
fq,1.0,10,100,orca,5,1,33.803914379999995,8.275572899906344,28.28698348657591,3.2617126942621737,1.891089108910891,12.1613329780078,92.13193734217172,14.163816410294421
fq,1.0,10,100,orca,5,2,33.86903038,9.48927039867295,24.860905803666455,1.817436127815577,1.6534653465346534,14.594818014325746,92.13193734217172,14.163816410294421
fq,1.0,10,100,orca,5,3,48.620954430000005,28.07848896483848,22.713281864452647,1.2620211676287187,1.24,10.41281262035703,92.13193734217172,14.163816410294421
fq,1.0,10,100,aurora,1,0,0.5549460199999999,0.504259343833181,20.238814141414142,0.11031182611874978,0.0,0.0,1.4329655934343435,0.9760675262134964
fq,1.0,10,100,aurora,1,1,0.5704208799999999,0.6054815003345013,20.223061616161615,0.1454630640452862,0.0,0.0,1.4329655934343435,0.9760675262134964
fq,1.0,10,100,aurora,1,2,0.56219346,0.5550679298867628,20.218833333333333,0.10717191034663387,0.0,0.0,1.4329655934343435,0.9760675262134964
fq,1.0,10,100,aurora,1,3,0.54085439,0.4014469788863124,20.168779797979795,0.11052610272524886,0.0,0.0,1.4329655934343435,0.9760675262134964
fq,1.0,10,100,aurora,2,0,0.5989881400000001,0.7474152735591746,20.224468686868686,0.10860685385075897,0.0,0.0,1.4688596906565656,1.1038046973238889
fq,1.0,10,100,aurora,2,1,0.53898748,0.3880228141296078,20.256865656565658,0.15057830030511968,0.0,0.0,1.4688596906565656,1.1038046973238889
fq,1.0,10,100,aurora,2,2,0.55389654,0.4988752820129531,20.220954545454546,0.11933444280396201,0.0,0.0,1.4688596906565656,1.1038046973238889
fq,1.0,10,100,aurora,2,3,0.57288548,0.6005036639274505,20.325744444444446,0.2056572164004863,0.0,0.0,1.4688596906565656,1.1038046973238889
fq,1.0,10,100,aurora,3,0,0.54866627,0.46192046086121746,20.19998080808081,0.11347408377746973,0.0,0.0,1.4727943497474747,1.1118629207458943
fq,1.0,10,100,aurora,3,1,0.58548499,0.6714320549874098,20.263150505050504,0.1703336332228171,0.0,0.0,1.4727943497474747,1.1118629207458943
fq,1.0,10,100,aurora,3,2,0.57870623,0.6488573305059364,20.3228898989899,0.16418639388738876,0.0,0.0,1.4727943497474747,1.1118629207458943
fq,1.0,10,100,aurora,3,3,0.55601879,0.5116469963597415,20.131705050505047,0.045305782785687976,0.0,0.0,1.4727943497474747,1.1118629207458943
fq,1.0,10,100,aurora,4,0,0.54263003,0.40741492535458973,20.20587474747475,0.049839180848401415,0.0,0.0,1.5241635101010103,1.3274107787642548
fq,1.0,10,100,aurora,4,1,0.55917419,0.5347774440423403,20.122112121212123,0.03354400786760408,0.0,0.0,1.5241635101010103,1.3274107787642548
fq,1.0,10,100,aurora,4,2,0.6406900600000001,0.9414581403512492,20.126509090909092,0.03545384781198413,0.0,0.0,1.5241635101010103,1.3274107787642548
fq,1.0,10,100,aurora,4,3,0.5778836500000001,0.6289371431247697,20.180820202020204,0.04041822426851522,0.0,0.0,1.5241635101010103,1.3274107787642548
fq,1.0,10,100,aurora,5,0,0.5477349499999999,0.4546691652069085,20.172109090909093,0.087438685328762,0.0,0.0,1.4507173295454543,1.1028496335174836
fq,1.0,10,100,aurora,5,1,0.53832309,0.3747198015079042,20.200840404040402,0.06390672558772903,0.0,0.0,1.4507173295454543,1.1028496335174836
